-0.0000360078 -0.0000717844 -0.0001070927 -0.0001416853 -0.0001752990 -0.0002076519 -0.0002384415 -0.0002673444 -0.0002940197 -0.0003181146 -0.0003392743 -0.0003571551 -0.0003714400 -0.0003818569 -0.0003881958 -0.0003903240 -0.0003881958 -0.0003818569 -0.0003714400 -0.0003571551 -0.0003392743 -0.0003181146 -0.0002940197 -0.0002673444 -0.0002384415 -0.0002076519 -0.0001752990 -0.0001416853 -0.0001070927 -0.0000717844 -0.0000360078 0.0000000000 0.0000360078 0.0000717844 0.0001070927 0.0001416853 0.0001752990 0.0002076519 0.0002384415 0.0002673444 0.0002940197 0.0003181146 0.0003392743 0.0003571551 0.0003714400 0.0003818569 0.0003881958 0.0003903240 0.0003881958 0.0003818569 0.0003714400 0.0003571551 0.0003392743 0.0003181146 0.0002940197 0.0002673444 0.0002384415 0.0002076519 0.0001752990 0.0001416853 0.0001070927 0.0000717844 0.0000360078 
-0.0048453208 -0.0096788157 -0.0144886825 -0.0192631672 -0.0239905885 -0.0286593630 -0.0332580318 -0.0377752885 -0.0422000087 -0.0465212813 -0.0507284424 -0.0548111103 -0.0587592221 -0.0625630701 -0.0662133372 -0.0697011295 -0.0730180041 -0.0761559923 -0.0791076159 -0.0818658985 -0.0844243722 -0.0867770814 -0.0889185841 -0.0908439544 -0.0925487840 -0.0940291862 -0.0952818004 -0.0963037980 -0.0970928896 -0.0976473321 -0.0979659364 -0.0980480751 -0.0978936894 -0.0975032952 -0.0968779883 -0.0960194486 -0.0949299418 -0.0936123190 -0.0920700143 -0.0903070379 -0.0883279644 -0.0861379170 -0.0837425446 -0.0811479925 -0.0783608679 -0.0753882005 -0.0722374016 -0.0689162253 -0.0654327348 -0.0617952783 -0.0580124742 -0.0540932044 -0.0500466148 -0.0458821170 -0.0416093890 -0.0372383720 -0.0327792621 -0.0282424957 -0.0236387299 -0.0189788178 -0.0142737812 -0.0095347788 -0.0047730738 
-0.0096085159 -0.0191937269 -0.0287323808 -0.0382013312 -0.0475775904 -0.0568383835 -0.0659612022 -0.0749238597 -0.0837045470 -0.0922818888 -0.1006350016 -0.1087435508 -0.1165878089 -0.1241487114 -0.1314079119 -0.1383478327 -0.1449517123 -0.1512036470 -0.1570886278 -0.1625925711 -0.1677023460 -0.1724057968 -0.1766917633 -0.1805500989 -0.1839716879 -0.1869484611 -0.1894734119 -0.1915406110 -0.1931452206 -0.1942835077 -0.1949528564 -0.1951517782 -0.1948799211 -0.1941380771 -0.1929281872 -0.1912533439 -0.1891177919 -0.1865269243 -0.1834872760 -0.1800065111 -0.1760934045 -0.1717578160 -0.1670106544 -0.1618638330 -0.1563302136 -0.1504235441 -0.1441583901 -0.1375500687 -0.1306145897 -0.1233686085 -0.1158293947 -0.1080148127 -0.0999433100 -0.0916339080 -0.0831061882 -0.0743802719 -0.0654767903 -0.0564168467 -0.0472219704 -0.0379140641 -0.0285153474 -0.0190482963 -0.0095355806 
-0.0142796863 -0.0285248138 -0.0427009044 -0.0567736420 -0.0707089529 -0.0844730875 -0.0980327009 -0.1113549343 -0.1244074965 -0.1371587449 -0.1495777667 -0.1616344589 -0.1732996075 -0.1845449640 -0.1953433204 -0.2056685789 -0.2154958187 -0.2248013563 -0.2335628019 -0.2417591092 -0.2493706211 -0.2563791108 -0.2627678184 -0.2685214849 -0.2736263832 -0.2780703464 -0.2818427940 -0.2849347558 -0.2873388934 -0.2890495195 -0.2900626143 -0.2903758398 -0.2899885506 -0.2889018027 -0.2871183588 -0.2846426903 -0.2814809763 -0.2776410984 -0.2731326300 -0.2679668207 -0.2621565719 -0.2557164023 -0.2486624014 -0.2410121683 -0.2327847343 -0.2240004728 -0.2146809993 -0.2048490717 -0.1945285009 -0.1837440804 -0.1725215399 -0.1608875181 -0.1488695470 -0.1364960363 -0.1237962499 -0.1108002701 -0.0975389477 -0.0840438395 -0.0703471353 -0.0564815765 -0.0424803698 -0.0283770970 -0.0142056226 
-0.0188138108 -0.0375821413 -0.0562596194 -0.0748010884 -0.0931617152 -0.1112970978 -0.1291633719 -0.1467173181 -0.1639164677 -0.1807192079 -0.1970848857 -0.2129739104 -0.2283478539 -0.2431695479 -0.2574031780 -0.2710143736 -0.2839702928 -0.2962397018 -0.3077930499 -0.3186025370 -0.3286421772 -0.3378878565 -0.3463173855 -0.3539105477 -0.3606491438 -0.3665170319 -0.3715001635 -0.3755866162 -0.3787666226 -0.3810325948 -0.3823791460 -0.3828031078 -0.3823035431 -0.3808817566 -0.3785412998 -0.3752879737 -0.3711298265 -0.3660771475 -0.3601424550 -0.3533404784 -0.3456881308 -0.3372044693 -0.3279106394 -0.3178297989 -0.3069870181 -0.2954091575 -0.2831247280 -0.2701637476 -0.2565576132 -0.2423390035 -0.2275418221 -0.2122011723 -0.1963533479 -0.1800358207 -0.1632872131 -0.1461472489 -0.1286566831 -0.1108572134 -0.0927913783 -0.0745024458 -0.0560342966 -0.0374313031 -0.0187382079 
-0.0231671882 -0.0462784118 -0.0692778403 -0.0921099100 -0.1147194580 -0.1370518546 -0.1590531350 -0.1806701308 -0.2018505992 -0.2225433514 -0.2426983791 -0.2622669780 -0.2812018691 -0.2994573157 -0.3169892374 -0.3337553182 -0.3497151104 -0.3648301319 -0.3790639583 -0.3923823083 -0.4047531234 -0.4161466411 -0.4265354629 -0.4358946158 -0.4442016092 -0.4514364859 -0.4575818680 -0.4626229976 -0.4665477725 -0.4693467766 -0.4710133056 -0.4715433869 -0.4709357959 -0.4691920663 -0.4663164967 -0.4623161526 -0.4572008648 -0.4509832221 -0.4436785608 -0.4353049464 -0.4258831472 -0.4154365933 -0.4039913173 -0.3915758665 -0.3782211813 -0.3639604347 -0.3488288410 -0.3328634510 -0.3161029680 -0.2985876185 -0.2803590920 -0.2614605362 -0.2419365730 -0.2218333036 -0.2011982835 -0.1800804615 -0.1585300866 -0.1365985907 -0.1143384547 -0.0918030650 -0.0690465644 -0.0461237015 -0.0230896785 
-0.0272978590 -0.0545298069 -0.0816300905 -0.1085332728 -0.1351743899 -0.1614891078 -0.1874138774 -0.2128860891 -0.2378442244 -0.2622280064 -0.2859785471 -0.3090384922 -0.3313521614 -0.3528656857 -0.3735271390 -0.3932866654 -0.4120965998 -0.4299115831 -0.4466886702 -0.4623874323 -0.4769700513 -0.4904014082 -0.5026491642 -0.5136838354 -0.5234788608 -0.5320106638 -0.5392587068 -0.5452055398 -0.5498368428 -0.5531414607 -0.5551114332 -0.5557420180 -0.5550317079 -0.5529822431 -0.5495986176 -0.5448890816 -0.5388651394 -0.5315415444 -0.5229362891 -0.5130705915 -0.5019688733 -0.4896587259 -0.4761708542 -0.4615389862 -0.4457997327 -0.4289923850 -0.4111586516 -0.3923423612 -0.3725891908 -0.3519464877 -0.3304632240 -0.3081900462 -0.2851793500 -0.2614853240 -0.2371639335 -0.2122728452 -0.1868713057 -0.1610199884 -0.1347808226 -0.1082168145 -0.0813918653 -0.0543705893 -0.0272181337 
-0.0311660099 -0.0622567952 -0.0931973118 -0.1239128773 -0.1543293501 -0.1843733088 -0.2139722289 -0.2430546587 -0.2715503924 -0.2993906411 -0.3265081998 -0.3528376114 -0.3783153267 -0.4028798591 -0.4264719343 -0.4490346344 -0.4705135355 -0.4908568384 -0.5100154931 -0.5279433151 -0.5445970943 -0.5599366973 -0.5739251606 -0.5865287772 -0.5977171750 -0.6074633878 -0.6157439184 -0.6225387939 -0.6278316138 -0.6316095902 -0.6338635805 -0.6345881132 -0.6337814065 -0.6314453806 -0.6275856647 -0.6222115983 -0.6153362301 -0.6069763133 -0.5971522999 -0.5858883335 -0.5732122390 -0.5591555039 -0.5437532404 -0.5270441072 -0.5090701645 -0.4898766291 -0.4695115140 -0.4480251814 -0.4254699129 -0.4018996499 -0.3773699982 -0.3519384036 -0.3256643458 -0.2986094477 -0.2708374708 -0.2424142150 -0.2134073538 -0.1838862343 -0.1539216618 -0.1235856817 -0.0929513627 -0.0620925856 -0.0310838360 
-0.0347343575 -0.0693848993 -0.1038680116 -0.1381004835 -0.1719997077 -0.2054838796 -0.2384721947 -0.2708850444 -0.3026442080 -0.3336730432 -0.3638966713 -0.3932421594 -0.4216386978 -0.4490177714 -0.4753133263 -0.5004619292 -0.5244029208 -0.5470785615 -0.5684341698 -0.5884182521 -0.6069826257 -0.6240825318 -0.6396767417 -0.6537276530 -0.6662013780 -0.6770678230 -0.6863007591 -0.6938778836 -0.6997808735 -0.7039954297 -0.7065113123 -0.7073223683 -0.7064265511 -0.7038259323 -0.6995267074 -0.6935391969 -0.6858778433 -0.6765612077 -0.6656119676 -0.6530569189 -0.6389269831 -0.6232572161 -0.6060868082 -0.5874590493 -0.5674212100 -0.5460242726 -0.5233224455 -0.4993724643 -0.4742328509 -0.4479634825 -0.4206257380 -0.3922829566 -0.3630008538 -0.3328477275 -0.3018944495 -0.2702143103 -0.2378827842 -0.2049772642 -0.1715767919 -0.1377617968 -0.1036138454 -0.0692154019 -0.0346495963 
-0.0379685071 -0.0758454130 -0.1135393370 -0.1509593393 -0.1880151400 -0.2246173366 -0.2606776205 -0.2961089894 -0.3308259584 -0.3647447664 -0.3977835790 -0.4298626870 -0.4609046990 -0.4908347292 -0.5195805779 -0.5470729067 -0.5732454044 -0.5980349474 -0.6213817499 -0.6432295075 -0.6635255303 -0.6822208683 -0.6992704270 -0.7146330733 -0.7282717329 -0.7401534764 -0.7502495973 -0.7585356790 -0.7649916524 -0.7696018433 -0.7723550109 -0.7732443754 -0.7722676378 -0.7694269905 -0.7647291210 -0.7581852097 -0.7498109245 -0.7396264157 -0.7276563156 -0.7139297497 -0.6984803641 -0.6813463748 -0.6625706331 -0.6422006813 -0.6202887312 -0.5968914361 -0.5720692783 -0.5458854508 -0.5184044519 -0.4896912179 -0.4598116802 -0.4288338608 -0.3968286818 -0.3638702728 -0.3300358955 -0.2954056658 -0.2600622032 -0.2240902759 -0.1875764671 -0.1506088700 -0.1132768057 -0.0756705602 -0.0378811340 
-0.0408372849 -0.0815760633 -0.1221180658 -0.1623654974 -0.2022212728 -0.2415892507 -0.2803744658 -0.3184833580 -0.3558239982 -0.3923063108 -0.4278422912 -0.4623462186 -0.4957348634 -0.5279276878 -0.5588470410 -0.5884183453 -0.6165702766 -0.6432349350 -0.6683480075 -0.6918489219 -0.7136809908 -0.7337915461 -0.7521320643 -0.7686582801 -0.7833302915 -0.7961126529 -0.8069744580 -0.8158894124 -0.8228358947 -0.8277970062 -0.8307606113 -0.8317193652 -0.8306707328 -0.8276169967 -0.8225652576 -0.8155274261 -0.8065202126 -0.7955651153 -0.7826884172 -0.7679211998 -0.7512993886 -0.7328638479 -0.7126605391 -0.6907407359 -0.6671612296 -0.6419843237 -0.6152772148 -0.5871102388 -0.5575539791 -0.5266770766 -0.4945480854 -0.4612380326 -0.4268218395 -0.3913786125 -0.3549913225 -0.3177462777 -0.2797325915 -0.2410417132 -0.2017670274 -0.1620035111 -0.1218474287 -0.0813960538 -0.0407474064 
-0.0433130374 -0.0865216098 -0.1295215036 -0.1722090085 -0.2144811668 -0.2562360220 -0.2973728646 -0.3377924752 -0.3773973637 -0.4160920051 -0.4537830697 -0.4903796487 -0.5257934737 -0.5599391295 -0.5927342600 -0.6240997665 -0.6539599980 -0.6822429327 -0.7088803504 -0.7338079958 -0.7569657310 -0.7782976794 -0.7977523572 -0.8152827957 -0.8308466514 -0.8444063056 -0.8559289521 -0.8653866732 -0.8727565042 -0.8780204853 -0.8811657023 -0.8821843144 -0.8810735708 -0.8778358159 -0.8724784829 -0.8650140798 -0.8554601672 -0.8438393358 -0.8301791893 -0.8145123480 -0.7968764958 -0.7773145072 -0.7558747057 -0.7326113075 -0.7075850548 -0.6808638388 -0.6525225945 -0.6226409199 -0.5912968565 -0.5585600356 -0.5244981781 -0.4891829604 -0.4526920444 -0.4151088329 -0.3765215023 -0.3370220275 -0.2967054026 -0.2556690523 -0.2140123820 -0.1718364151 -0.1292434824 -0.0863369403 -0.0432209060 
-0.0453718982 -0.0906343771 -0.1356782809 -0.1803949807 -0.2246766361 -0.2684164554 -0.3115089528 -0.3538502030 -0.3953380918 -0.4358725626 -0.4753558577 -0.5136927540 -0.5507907926 -0.5865605022 -0.6209156137 -0.6537732684 -0.6850542169 -0.7146830094 -0.7425881760 -0.7687023978 -0.7929626677 -0.8153104394 -0.8356917671 -0.8540574326 -0.8703630610 -0.8845692250 -0.8966415361 -0.9065507244 -0.9142727048 -0.9197886310 -0.9230849356 -0.9241533580 -0.9229909577 -0.9196001153 -0.9139885197 -0.9061691431 -0.8961602052 -0.8839851304 -0.8696725046 -0.8532560458 -0.8347746170 -0.8142723357 -0.7917988786 -0.7674101517 -0.7411695534 -0.7131499441 -0.6834356051 -0.6521207958 -0.6192970018 -0.5850274369 -0.5493721701 -0.5124005078 -0.4741920687 -0.4348344590 -0.3944209417 -0.3530488161 -0.3108183964 -0.2678323609 -0.2241953052 -0.1800133994 -0.1353940958 -0.0904458614 -0.0452779203 
-0.0469940174 -0.0938747133 -0.1405290391 -0.1868444919 -0.2327093854 -0.2780131192 -0.3226464452 -0.3665017314 -0.4094732212 -0.4514572880 -0.4923526860 -0.5320607932 -0.5704858497 -0.6075351882 -0.6431194569 -0.6771528346 -0.7095532365 -0.7402425116 -0.7691466292 -0.7961958563 -0.8213249238 -0.8444731820 -0.8655847438 -0.8846086174 -0.9014988262 -0.9162145159 -0.9287200497 -0.9389850896 -0.9469846650 -0.9526992273 -0.9561146902 -0.9572224557 -0.9560194257 -0.9525079973 -0.9466960429 -0.9385968738 -0.9282291868 -0.9156169948 -0.9007895440 -0.8837812243 -0.8646314953 -0.8433848786 -0.8200911428 -0.7948059717 -0.7675927460 -0.7385265788 -0.7077017306 -0.6752390145 -0.6412679510 -0.6058192554 -0.5689319666 -0.5306709086 -0.4911189049 -0.4503689847 -0.4085199726 -0.3656743382 -0.3219371630 -0.2774155981 -0.2322185225 -0.1864562761 -0.1402404170 -0.0936834832 -0.0468987529 
-0.0481637531 -0.0962113721 -0.1440270030 -0.1914953506 -0.2385019565 -0.2849334753 -0.3306779473 -0.3756250684 -0.4196664563 -0.4626959116 -0.5046096733 -0.5453066693 -0.5846887596 -0.6226609728 -0.6591317340 -0.6940130857 -0.7272208981 -0.7586750717 -0.7882997287 -0.8160233943 -0.8417791675 -0.8655048799 -0.8871432434 -0.9066419859 -0.9239539734 -0.9390373209 -0.9518554889 -0.9623773670 -0.9705773430 -0.9764353586 -0.9799369492 -0.9810732688 -0.9798410992 -0.9762428406 -0.9702864854 -0.9619855701 -0.9513591051 -0.9384314762 -0.9232323152 -0.9057963307 -0.8861630960 -0.8643767997 -0.8404860202 -0.8145437662 -0.7866086362 -0.7567497950 -0.7250632391 -0.6917132897 -0.6569740751 -0.6207356961 -0.5829976671 -0.5438270411 -0.5033165259 -0.4615678314 -0.4186863089 -0.3747794133 -0.3299562890 -0.2843276306 -0.2380055727 -0.1911035537 -0.1437361454 -0.0960188541 -0.0480679031 
-0.0488698214 -0.0976218132 -0.1461384300 -0.1943026932 -0.2419984733 -0.2891107698 -0.3355259881 -0.3811322130 -0.4258194791 -0.4694800348 -0.5120086027 -0.5533026327 -0.5932625489 -0.6317919895 -0.6687980380 -0.7041914471 -0.7378868526 -0.7698029781 -0.7998628297 -0.8279938800 -0.8541282412 -0.8782028268 -0.9001595007 -0.9199452154 -0.9375121362 -0.9528177531 -0.9658249789 -0.9765022337 -0.9848235150 -0.9907684532 -0.9943223516 -0.9954762105 -0.9942267341 -0.9905763188 -0.9845330214 -0.9761105037 -0.9653279480 -0.9522099374 -0.9367862854 -0.9190917937 -0.8991658948 -0.8770521042 -0.8527971413 -0.8264494920 -0.7980572475 -0.7676665555 -0.7353327954 -0.7012214012 -0.6662439807 -0.6296555668 -0.5914569667 -0.5517582447 -0.5106775028 -0.4683293122 -0.4248258732 -0.3802787913 -0.3348001373 -0.2885029541 -0.2415014424 -0.1939109632 -0.1458479364 -0.0974296789 -0.0487742039 
-0.0491054055 -0.0980924193 -0.1468429351 -0.1952394164 -0.2431651795 -0.2905046749 -0.3371437657 -0.3829700022 -0.4278728935 -0.4717441728 -0.5144780588 -0.5559715099 -0.5961244727 -0.6348401221 -0.6720250948 -0.7075897128 -0.7414481993 -0.7735188843 -0.8037243996 -0.8319918644 -0.8582530592 -0.8824445875 -0.9045080272 -0.9243900681 -0.9420426373 -0.9574230119 -0.9704939173 -0.9812236121 -0.9895859587 -0.9955604786 -0.9991323926 -1.0002926444 -0.9990379070 -0.9953705702 -0.9892987066 -0.9808360134 -0.9700017232 -0.9568204754 -0.9413221297 -0.9235414931 -0.9035178954 -0.8812944833 -0.8569169174 -0.8304306225 -0.8018739740 -0.7712581099 -0.7384960979 -0.7031174396 -0.6690729933 -0.6325793477 -0.5942740471 -0.5544102680 -0.5131419169 -0.4705940686 -0.4268827616 -0.3821214273 -0.3364232581 -0.2899021384 -0.2426729854 -0.1948518177 -0.1465556830 -0.0979025109 -0.0490109199 
-0.0488682209 -0.0976186269 -0.1461336871 -0.1942964375 -0.2419907629 -0.2891016764 -0.3355155967 -0.3811206215 -0.4258067973 -0.4694663838 -0.5119941134 -0.5532874448 -0.5932468097 -0.6317758521 -0.6687816599 -0.7041749885 -0.7378704745 -0.7697868407 -0.7998470905 -0.8279786921 -0.8541137519 -0.8781891757 -0.9001468190 -0.9199336239 -0.9375017448 -0.9528086596 -0.9658172685 -0.9764959780 -0.9848187721 -0.9907652668 -0.9943207511 -0.9954762105 -0.9942283346 -0.9905795051 -0.9845377643 -0.9761167593 -0.9653356584 -0.9522190309 -0.9367966768 -0.9191033852 -0.8991785765 -0.8770657552 -0.8528116306 -0.8264646799 -0.7980729867 -0.7676826929 -0.7353491734 -0.7012378598 -0.6662603588 -0.6296717042 -0.5914727060 -0.5517734326 -0.5106919921 -0.4683429632 -0.4248385549 -0.3802903828 -0.3348105287 -0.2885120476 -0.2415091529 -0.1939172188 -0.1458526793 -0.0974328652 -0.0487758044 
-0.0481605373 -0.0962049701 -0.1440174735 -0.1914827814 -0.2384864639 -0.2849152032 -0.3306570666 -0.3756017756 -0.4196409720 -0.4626684786 -0.5045805548 -0.5452761462 -0.5846571280 -0.6226285405 -0.6590988178 -0.6939800075 -0.7271879818 -0.7586426394 -0.7882680971 -0.8159928713 -0.8417500490 -0.8654774469 -0.8871177591 -0.9066186931 -0.9239330927 -0.9390190488 -0.9518399963 -0.9623647978 -0.9705678135 -0.9764289566 -0.9799337334 -0.9810732688 -0.9798443149 -0.9762492426 -0.9702960149 -0.9619981393 -0.9513745977 -0.9384497483 -0.9232531959 -0.9058196236 -0.8861885804 -0.8644042327 -0.8405151386 -0.8145742892 -0.7866402678 -0.7567822273 -0.7250961554 -0.6917463679 -0.6570069914 -0.6207681284 -0.5830292987 -0.5438575642 -0.5033456444 -0.4615952644 -0.4187117933 -0.3748027061 -0.3299771697 -0.2843459027 -0.2380210653 -0.1911161229 -0.1437456749 -0.0960252561 -0.0480711188 
-0.0469891570 -0.0938650369 -0.1405146353 -0.1868254929 -0.2326859665 -0.2779854976 -0.3226148788 -0.3664665167 -0.4094346912 -0.4514158100 -0.4923086575 -0.5320146391 -0.5704380177 -0.6074861442 -0.6430696803 -0.6771028129 -0.7095034600 -0.7401934676 -0.7690987972 -0.7961497022 -0.8212808954 -0.8444317039 -0.8655462138 -0.8845734027 -0.9014672598 -0.9161868944 -0.9286966308 -0.9389660906 -0.9469702612 -0.9526895509 -0.9561098298 -0.9572224557 -0.9560242861 -0.9525176737 -0.9467104467 -0.9386158728 -0.9282526056 -0.9156446164 -0.9008211104 -0.8838164390 -0.8646700252 -0.8434263567 -0.8201351712 -0.7948521257 -0.7676405781 -0.7385756228 -0.7077515072 -0.6752890361 -0.6413177275 -0.6058682994 -0.5689797986 -0.5307170626 -0.4911629334 -0.4504104628 -0.4085585026 -0.3657095530 -0.3219687294 -0.2774432196 -0.2322419414 -0.1864752752 -0.1402548208 -0.0936931597 -0.0469036134 
-0.0453653487 -0.0906213376 -0.1356588703 -0.1803693766 -0.2246450738 -0.2683792266 -0.3114664040 -0.3538027331 -0.3952861493 -0.4358166417 -0.4752964944 -0.5136305212 -0.5507262943 -0.5864943673 -0.6208484894 -0.6537058131 -0.6849870926 -0.7146168745 -0.7425236776 -0.7686401650 -0.7929033044 -0.8152545185 -0.8356398246 -0.8540099628 -0.8703205123 -0.8845319962 -0.8966099738 -0.9065251203 -0.9142532943 -0.9197755915 -0.9230783861 -0.9241533580 -0.9229975072 -0.9196131548 -0.9140079303 -0.9061947472 -0.8961917675 -0.8840223592 -0.8697150534 -0.8533035156 -0.8348265595 -0.8143282566 -0.7918582419 -0.7674723845 -0.7412340518 -0.7132160790 -0.6835027294 -0.6521882511 -0.6193641261 -0.5850935718 -0.5494366685 -0.5124627407 -0.4742514319 -0.4348903799 -0.3944728842 -0.3530962860 -0.3108609451 -0.2678695897 -0.2242268675 -0.1800390034 -0.1354135063 -0.0904589009 -0.0452844698 
-0.0433047393 -0.0865050885 -0.1294969089 -0.1721765640 -0.2144411692 -0.2561888395 -0.2973189347 -0.3377323019 -0.3773315142 -0.4160211053 -0.4537077988 -0.4903007332 -0.5257116801 -0.5598552564 -0.5926491297 -0.6240142155 -0.6538748677 -0.6821590596 -0.7087985568 -0.7337290802 -0.7568904601 -0.7782267796 -0.7976865077 -0.8152226224 -0.8307927214 -0.8443591231 -0.8558889545 -0.8653542287 -0.8727319095 -0.8780039641 -0.8811574042 -0.8821843144 -0.8810818690 -0.8778523372 -0.8725030777 -0.8650465243 -0.8555001648 -0.8438865183 -0.8302331193 -0.8145725213 -0.7969423453 -0.7773854070 -0.7559499766 -0.7326902230 -0.7076668484 -0.6809477119 -0.6526077248 -0.6227264710 -0.5913819868 -0.5586439087 -0.5245799717 -0.4892618760 -0.4527673153 -0.4151797327 -0.3765873518 -0.3370822008 -0.2967593325 -0.2557162348 -0.2140523795 -0.1718688596 -0.1292680771 -0.0863534616 -0.0432292041 
-0.0408271631 -0.0815559105 -0.1220880631 -0.1623259158 -0.2021724718 -0.2415316770 -0.2803086506 -0.3184099141 -0.3557436160 -0.3922197529 -0.4277503862 -0.4622498538 -0.4956349757 -0.5278252543 -0.5587430680 -0.5883138572 -0.6164663037 -0.6431325015 -0.6682481198 -0.6917525571 -0.7135890858 -0.7337049882 -0.7520516821 -0.7685848362 -0.7832644763 -0.7960550791 -0.8069256570 -0.8158498308 -0.8228058920 -0.8277768534 -0.8307504895 -0.8317193652 -0.8306808545 -0.8276371495 -0.8225952602 -0.8155670077 -0.8065690136 -0.7956226890 -0.7827542325 -0.7679946437 -0.7513797708 -0.7329504058 -0.7127524440 -0.6908371007 -0.6672611173 -0.6420867572 -0.6153811877 -0.5872147269 -0.5576579521 -0.5267795101 -0.4946479731 -0.4613343974 -0.4269137444 -0.3914651704 -0.3550717047 -0.3178197216 -0.2797984068 -0.2410992869 -0.2018158283 -0.1620430927 -0.1218774313 -0.0814162066 -0.0407575282 
-0.0379564710 -0.0758214475 -0.1135036555 -0.1509122611 -0.1879570890 -0.2245488404 -0.2605993072 -0.2960215846 -0.3307302808 -0.3646417217 -0.3976741528 -0.4297479359 -0.4607857403 -0.4907127289 -0.5194567381 -0.5469484512 -0.5731215646 -0.5979129471 -0.6212627912 -0.6431147564 -0.6634161041 -0.6821178236 -0.6991747493 -0.7145456685 -0.7281934195 -0.7400849802 -0.7501915464 -0.7584886008 -0.7649559709 -0.7695778778 -0.7723429747 -0.7732443754 -0.7722796739 -0.7694509560 -0.7647648025 -0.7582322880 -0.7498689754 -0.7396949119 -0.7277346290 -0.7140171545 -0.6985760417 -0.6814494195 -0.6626800593 -0.6423154324 -0.6204076899 -0.5970134364 -0.5721931182 -0.5460099063 -0.5185282917 -0.4898132182 -0.4599306389 -0.4289486118 -0.3969381080 -0.3639733176 -0.3301315732 -0.2954930706 -0.2601405166 -0.2241587721 -0.1876345181 -0.1506559483 -0.1133124872 -0.0756945256 -0.0378931701 
-0.0347203001 -0.0693569078 -0.1038263320 -0.1380454845 -0.1719318795 -0.2054038327 -0.2383806576 -0.2707828600 -0.3025323292 -0.3335525261 -0.3637686673 -0.3931079049 -0.4214995019 -0.4488750024 -0.4751683956 -0.5003162750 -0.5242579901 -0.5469357925 -0.5682949739 -0.5882839976 -0.6068546217 -0.6239620147 -0.6395648629 -0.6536254687 -0.6661098409 -0.6769877761 -0.6862329308 -0.6938228845 -0.6997391939 -0.7039674382 -0.7064972549 -0.7073223683 -0.7064406085 -0.7038539238 -0.6995683870 -0.6935941959 -0.6859456715 -0.6766412546 -0.6657035047 -0.6531591033 -0.6390388620 -0.6233777332 -0.6062148122 -0.5875933039 -0.5675604059 -0.5461670417 -0.5234673761 -0.4995181184 -0.4743777816 -0.4481062516 -0.4207649339 -0.3924172112 -0.3631288578 -0.3329682446 -0.3020063283 -0.2703164946 -0.2379743214 -0.2050573111 -0.1716446201 -0.1378167958 -0.1036555250 -0.0692433934 -0.0346636536 
-0.0311498083 -0.0622245315 -0.0931492655 -0.1238494672 -0.1542511341 -0.1842809828 -0.2138666250 -0.2429367419 -0.2714212563 -0.2992515003 -0.3263603816 -0.3526825441 -0.3781545255 -0.4027149098 -0.4263044748 -0.4488663346 -0.4703460759 -0.4906918890 -0.5098546919 -0.5277882477 -0.5444492762 -0.5597975565 -0.5737960245 -0.5864108605 -0.5976115711 -0.6073710618 -0.6156657023 -0.6224753838 -0.6277835675 -0.6315773265 -0.6338473788 -0.6345881132 -0.6337976082 -0.6314776443 -0.6276337109 -0.6222750084 -0.6154144461 -0.6070686393 -0.5972579039 -0.5860062503 -0.5733413752 -0.5592946447 -0.5439010586 -0.5271991745 -0.5092309658 -0.4900415785 -0.4696789735 -0.4481934813 -0.4256373724 -0.4020645992 -0.3775307994 -0.3520934709 -0.3258121640 -0.2987485885 -0.2709666070 -0.2425321317 -0.2135129577 -0.1839785603 -0.1539998779 -0.1236490918 -0.0929994090 -0.0621248493 -0.0311000376 
-0.0272793734 -0.0544929918 -0.0815752587 -0.1084608937 -0.1350850901 -0.1613836705 -0.1872932416 -0.2127513467 -0.2376966160 -0.2620689146 -0.2858094865 -0.3088610969 -0.3311681691 -0.3526769181 -0.3733354807 -0.3930940392 -0.4119049415 -0.4297228155 -0.4465046778 -0.4622100370 -0.4768009907 -0.4902423164 -0.5025015558 -0.5135490930 -0.5233582250 -0.5319052265 -0.5391694069 -0.5451331608 -0.5497820110 -0.5531046456 -0.5550929476 -0.5557420180 -0.5550501936 -0.5530190582 -0.5496534494 -0.5449614606 -0.5389544392 -0.5316469817 -0.5230569250 -0.5132053339 -0.5021164817 -0.4898178177 -0.4763399148 -0.4617163815 -0.4459837251 -0.4291811526 -0.4113503099 -0.3925349875 -0.3727808491 -0.3521352552 -0.3306472164 -0.3083674414 -0.2853484106 -0.2616444159 -0.2373115418 -0.2124075876 -0.1869919416 -0.1611254257 -0.1348701224 -0.1082891936 -0.0814466971 -0.0544074044 -0.0272366194 
